Unnamed: 0,category,year,month,CPS,Popularity Score
5134,Handmade,2016,4,9.71590116078886,49.04149250164233
1577,Health & Personal Care,2016,4,14.566002092020764,75.94698502265169
3875,Home Audio & Theater,2016,4,13.95711823071327,72.56925734051642
1374,Industrial & Scientific,2016,4,13.100875354626758,67.81932808639228
6416,Magazine Subscriptions,2016,4,13.88819975627706,72.18693838988132
4876,Movies & TV,2016,4,12.335083962989238,63.57117019184648
4267,Musical Instruments,2016,4,14.011054561643526,72.86846421662695
1933,Office Products,2016,4,13.965071183878973,72.61337562278594
3461,Pet Supplies,2016,4,14.341895288604237,74.70377297227911
281,Premium Beauty,2016,4,9.586508826812093,48.32370033124237
6574,Prime Video,2016,4,13.135325455518926,68.01043687877502
4381,Software,2016,4,11.974050893113745,61.5683721678258
1193,Sports & Outdoors,2016,4,12.5481319240967,64.75303432322595
664,Tools & Home Improvement,2016,4,13.901275072527255,72.25947251413308
2264,Toys & Games,2016,4,13.204193194937655,68.39247438152836
5782,Video Games,2016,4,13.36994881719732,69.31198857685251
468,AMAZON FASHION,2016,5,13.586624581692448,70.51397761662018
48,All Beauty,2016,5,13.664418475023709,70.94553214401694
3297,All Electronics,2016,5,12.103873377858452,62.28855056037533
6062,Amazon Devices,2016,5,13.462872846282153,69.8274761522686
835,Amazon Home,2016,5,14.778578973183237,77.1262358810052
947,Appliances,2016,5,12.688277396810957,65.53047854994
6797,Appstore for Android,2016,5,17.145500613579568,90.25651778574144
4077,"Arts, Crafts & Sewing",2016,5,12.301419983735023,63.38442233754533
1789,Automotive,2016,5,12.43879774683496,64.1465129476266
2452,Baby,2016,5,14.482542420305473,75.48400010646536
3028,Books,2016,5,12.18017813282214,62.711844228507616
5228,Buy a Kindle,2016,5,11.871144516161523,60.99750842814093
3643,Camera & Photo,2016,5,10.490571192596406,53.338903842678896
4683,Car Electronics,2016,5,5.064176061024286,23.236471811131064
2873,Cell Phones & Accessories,2016,5,12.756487880744256,65.90886998783854
2725,Computers,2016,5,13.38320032226665,69.3855000925076
5367,Digital Music,2016,5,12.690274223939795,65.54155576629952
6236,Gift Cards,2016,5,15.718686103378026,82.34139443523736
2042,Grocery,2016,5,13.364545460246315,69.28201394702627
5130,Handmade,2016,5,9.824506572696734,49.64397111791439
1574,Health & Personal Care,2016,5,15.531283794775758,81.30179722189906
3867,Home Audio & Theater,2016,5,13.909578830557342,72.3055368543896
1367,Industrial & Scientific,2016,5,12.836179914808982,66.35095427781803
6423,Magazine Subscriptions,2016,5,14.31312918704939,74.5441956477623
4874,Movies & TV,2016,5,12.453734355194108,64.22937242007767
4265,Musical Instruments,2016,5,14.000315590876957,72.80889075583922
1939,Office Products,2016,5,13.539118578549376,70.2504423973759
3458,Pet Supplies,2016,5,14.643958636525264,76.37944184259601
280,Premium Beauty,2016,5,11.5394753761036,59.15760412639447
6582,Prime Video,2016,5,13.223735419666324,68.50088309069464
4378,Software,2016,5,11.841938342476228,60.83548984362098
1192,Sports & Outdoors,2016,5,12.405572883546906,63.96220104909436
658,Tools & Home Improvement,2016,5,13.724169640206354,71.27699628275084
2262,Toys & Games,2016,5,12.875361465414828,66.56831035591502
5781,Video Games,2016,5,13.778952688294268,71.58090024506139
462,AMAZON FASHION,2016,6,13.37342356781397,69.331264438954
55,All Beauty,2016,6,13.659058394253575,70.91579758485672
3289,All Electronics,2016,6,12.929842564577903,66.87053928410687
6064,Amazon Devices,2016,6,12.832156787705394,66.32863634717464
845,Amazon Home,2016,6,14.766373561864253,77.05852747501223
944,Appliances,2016,6,12.94754273825719,66.96872938309676
6791,Appstore for Android,2016,6,17.18975393910803,90.502009072607
4088,"Arts, Crafts & Sewing",2016,6,12.353876512598514,63.675420146668486
1790,Automotive,2016,6,12.055607831213818,62.02080184283684
2463,Baby,2016,6,14.67516823797171,76.55257425988114
3027,Books,2016,6,11.62915551759468,59.65509653127076
5221,Buy a Kindle,2016,6,11.89677274930947,61.13967871388663
3638,Camera & Photo,2016,6,10.290444095688152,52.22871702688646
4677,Car Electronics,2016,6,4.754882459216418,21.52069376687417
2875,Cell Phones & Accessories,2016,6,13.051705370348303,67.54656208357714
5037,Collectibles & Fine Art,2016,6,1.0818051703517284,1.1446325413736795
2721,Computers,2016,6,13.061567975380784,67.60127398539144
5372,Digital Music,2016,6,12.361588535890451,63.71820189243937
6235,Gift Cards,2016,6,15.770389941479229,82.62821676101235
2034,Grocery,2016,6,13.707779067098162,71.18607107347576
5132,Handmade,2016,6,9.449203717350615,47.56201276059343
1581,Health & Personal Care,2016,6,14.839234532911874,77.46271706598993
3871,Home Audio & Theater,2016,6,13.987390519712898,72.73719010249843
1369,Industrial & Scientific,2016,6,12.73229502852356,65.77466234686055
6417,Magazine Subscriptions,2016,6,14.374966190218318,74.8872307824684
4877,Movies & TV,2016,6,12.558386945666433,64.80992311998695
4259,Musical Instruments,2016,6,13.973820803362816,72.66191333878857
1934,Office Products,2016,6,13.52243697741794,70.15790273668759
3456,Pet Supplies,2016,6,14.772329311552912,77.0915664531649
282,Premium Beauty,2016,6,10.516368510861684,53.48201211269016
6585,Prime Video,2016,6,13.8777644870326,72.1290496855858
4384,Software,2016,6,11.927700765093007,61.31124906039121
1196,Sports & Outdoors,2016,6,12.03551546628061,61.90934128106612
5048,Sports Collectibles,2016,6,1.7360705633674665,4.774110131249117
663,Tools & Home Improvement,2016,6,13.755530033360188,71.45096520327846
2271,Toys & Games,2016,6,13.518727463228007,70.13732454507698
5777,Video Games,2016,6,13.741045841415604,71.37061546962069
471,AMAZON FASHION,2016,7,13.125069013866671,67.95354020423576
51,All Beauty,2016,7,13.3458974924386,69.1785660465606
3293,All Electronics,2016,7,13.405146557353133,69.5072448298555
6060,Amazon Devices,2016,7,14.025469128180324,72.94842770968582
837,Amazon Home,2016,7,14.477673560792514,75.45699055242325
946,Appliances,2016,7,12.81665215212046,66.24262579550032
6793,Appstore for Android,2016,7,17.285462965830433,91.03294616838792
4087,"Arts, Crafts & Sewing",2016,7,12.012381853213762,61.7810096726771
1784,Automotive,2016,7,11.694274882723445,60.01634026955309
2460,Baby,2016,7,14.270956565479649,74.31024687631934
3029,Books,2016,7,10.408366529997084,52.88288097508956
5220,Buy a Kindle,2016,7,11.715882839442534,60.13620843851348
3641,Camera & Photo,2016,7,10.27255402833897,52.12947351008369
4674,Car Electronics,2016,7,5.291670323826243,24.49847548346205
2872,Cell Phones & Accessories,2016,7,12.92981292336119,66.87037485216084
2722,Computers,2016,7,13.020589311628587,67.37394858603616
5368,Digital Music,2016,7,12.520367011196097,64.59901100144656
5049,Entertainment,2016,7,1.0818051703517284,1.1446325413736795
6239,Gift Cards,2016,7,15.691912880261844,82.19287242208149
2037,Grocery,2016,7,13.85585888031958,72.00753033043382
5138,Handmade,2016,7,10.512479047463032,53.46043566925796
1573,Health & Personal Care,2016,7,14.76659576973502,77.05976015290693
3877,Home Audio & Theater,2016,7,14.086022539453412,73.28434223543073
1375,Industrial & Scientific,2016,7,12.85250020124892,66.44148957821206
6424,Magazine Subscriptions,2016,7,14.252149151066886,74.20591446035588
4871,Movies & TV,2016,7,11.857772534573622,60.923328579988166
4258,Musical Instruments,2016,7,13.840320236872849,71.92133112324815
1930,Office Products,2016,7,13.465684960746788,69.84307610075817
3452,Pet Supplies,2016,7,14.763775154051263,77.04411304467972
272,Premium Beauty,2016,7,8.914904986791825,44.59803928811087
6584,Prime Video,2016,7,13.727349365644828,71.29463551958669
4383,Software,2016,7,11.797116137070908,60.58684274752814
1195,Sports & Outdoors,2016,7,12.835229821156693,66.34568371994338
662,Tools & Home Improvement,2016,7,13.873878116882478,72.10749040166768
2269,Toys & Games,2016,7,13.19825449452398,68.35952998267355
5773,Video Games,2016,7,13.638731314140346,70.80303496203403
464,AMAZON FASHION,2016,8,13.628592433119197,70.74679044437268
54,All Beauty,2016,8,13.17936483170455,68.25474130117625
3294,All Electronics,2016,8,13.033409587879593,67.4450678991555
6054,Amazon Devices,2016,8,13.790967475443724,71.64755118086143
834,Amazon Home,2016,8,14.87390163514752,77.65502965353218
941,Appliances,2016,8,13.02289623940912,67.38674605747555
6796,Appstore for Android,2016,8,16.949132829419867,89.16718541452128
4083,"Arts, Crafts & Sewing",2016,8,11.7856369731328,60.52316313263698
1792,Automotive,2016,8,12.200524407483206,62.824713331333626
2454,Baby,2016,8,14.502874460060992,75.59679024245125
3031,Books,2016,8,11.668769781213888,59.87485304534009
5227,Buy a Kindle,2016,8,12.786412624786694,66.07487477587135
3644,Camera & Photo,2016,8,10.32612765573016,52.42666832139475
2879,Cell Phones & Accessories,2016,8,13.105784656732034,67.84656199202634
2727,Computers,2016,8,13.175484008694376,68.23321278951101
5374,Digital Music,2016,8,12.500481138557149,64.48869593684334
5162,GPS & Navigation,2016,8,3.510798891577236,14.619253652693962
6234,Gift Cards,2016,8,15.832790833927758,82.97438002006268
2032,Grocery,2016,8,13.67687033747382,71.01460771518018
5137,Handmade,2016,8,10.301465535274762,52.28985745768836
1572,Health & Personal Care,2016,8,15.132266351857371,79.08828435311304
3869,Home Audio & Theater,2016,8,13.998848264969352,72.80075089920682
1370,Industrial & Scientific,2016,8,12.487716493290357,64.41788523153463
6426,Magazine Subscriptions,2016,8,14.288675824588127,74.40854284998683
4873,Movies & TV,2016,8,11.870522283851647,60.994056651157926
4264,Musical Instruments,2016,8,14.14469911861705,73.60984520624099
1932,Office Products,2016,8,13.515101000266762,70.11720707258208
3454,Pet Supplies,2016,8,14.95597869853787,78.11034467614853
273,Premium Beauty,2016,8,10.951461595383416,55.89565131268283
6583,Prime Video,2016,8,13.22788847951706,68.52392181140122
4379,Software,2016,8,11.837610107217088,60.811479353314674
1199,Sports & Outdoors,2016,8,12.493402656015412,64.4494287005967
661,Tools & Home Improvement,2016,8,13.658367973517388,70.91196753879845
2265,Toys & Games,2016,8,13.118045016691868,67.91457522059237
5774,Video Games,2016,8,13.598458664768126,70.57962611305358
470,AMAZON FASHION,2016,9,12.981307230407545,67.15603482352111
50,All Beauty,2016,9,13.271778921292151,68.76740003374485
3291,All Electronics,2016,9,12.81929581970464,66.25729130028519
6063,Amazon Devices,2016,9,13.776363982062758,71.56653963336723
840,Amazon Home,2016,9,14.67166560597235,76.53314372835224
945,Appliances,2016,9,12.417762654735082,64.02982269288829
6794,Appstore for Android,2016,9,17.223394411101836,90.6886265225252
4079,"Arts, Crafts & Sewing",2016,9,12.27660473181801,63.24676199102329
1793,Automotive,2016,9,12.618850946932564,65.14534165187366
2455,Baby,2016,9,14.086560111263132,73.2873243660113
3034,Books,2016,9,12.45207376090897,64.22016042474958
5225,Buy a Kindle,2016,9,11.93668160096728,61.36106942822968
3642,Camera & Photo,2016,9,10.595975766024956,53.92362609944681
4676,Car Electronics,2016,9,9.71754946396763,49.05063631317896
2882,Cell Phones & Accessories,2016,9,12.008272866706925,61.75821544482573
2718,Computers,2016,9,13.015331298796587,67.34478023945276
5373,Digital Music,2016,9,12.605684489998012,65.07230193298874
6230,Gift Cards,2016,9,15.5611652622337,81.4675619370268
2043,Grocery,2016,9,13.25661962600727,68.68330522588533
5135,Handmade,2016,9,10.12786434309812,51.32682067887218
1576,Health & Personal Care,2016,9,14.903538538274606,77.81943767034208
3870,Home Audio & Theater,2016,9,14.213435560790636,73.99115434950299
1377,Industrial & Scientific,2016,9,12.561920247315753,64.82952378860152
6422,Magazine Subscriptions,2016,9,14.080570474356776,73.25409740160943
4879,Movies & TV,2016,9,12.696579789971205,65.5765353187056
4266,Musical Instruments,2016,9,14.041152824886858,73.03543158659942
1931,Office Products,2016,9,14.114266222501785,73.44102149093453
3457,Pet Supplies,2016,9,14.993070709027652,78.31610922104608
277,Premium Beauty,2016,9,9.398967009904732,47.28332920830661
6575,Prime Video,2016,9,13.692652968511393,71.10216042127104
4376,Software,2016,9,11.502726885805998,58.95374522842935
1194,Sports & Outdoors,2016,9,12.653263819363035,65.33624392276091
665,Tools & Home Improvement,2016,9,13.46856997389246,69.85908044803146
2272,Toys & Games,2016,9,13.411882174544129,69.5446100518429
5780,Video Games,2016,9,12.979875076890034,67.14809008251456
466,AMAZON FASHION,2016,10,13.208435563492223,68.41600853412326
57,All Beauty,2016,10,13.751656629106591,71.42947784648864
3290,All Electronics,2016,10,12.65527525393822,65.34740217259665
6056,Amazon Devices,2016,10,13.701680639060696,71.1522406001973
842,Amazon Home,2016,10,14.460002474630336,75.35896181378135
948,Appliances,2016,10,12.43599139327914,64.13094495725319
6799,Appstore for Android,2016,10,16.932183594080932,89.07316107747873
4082,"Arts, Crafts & Sewing",2016,10,11.464826536842107,58.74349649957815
1795,Automotive,2016,10,12.520066902503734,64.59734617584967
2461,Baby,2016,10,14.124943175464464,73.50025091361204
3035,Books,2016,10,12.616125795791312,65.13022412448834
5222,Buy a Kindle,2016,10,12.266071306768277,63.18832877635114
3645,Camera & Photo,2016,10,11.407985138798212,58.42817402863622
4678,Car Electronics,2016,10,1.1474024528375415,1.5085274826016972
2871,Cell Phones & Accessories,2016,10,13.085927012353707,67.73640352112413
2720,Computers,2016,10,13.152328601899528,68.1047602824038
5365,Digital Music,2016,10,12.511143036118996,64.54784184105799
5161,GPS & Navigation,2016,10,3.5517702401415296,14.84653847171159
6241,Gift Cards,2016,10,15.630444097136312,81.85187995447949
2035,Grocery,2016,10,13.279990948690305,68.81295550668779
5129,Handmade,2016,10,10.781181936300577,54.95104043573564
1582,Health & Personal Care,2016,10,14.597580036457542,76.12216078907781
3866,Home Audio & Theater,2016,10,14.400301420483771,75.02777566144931
1368,Industrial & Scientific,2016,10,12.834385594567877,66.34100044994683
6425,Magazine Subscriptions,2016,10,14.002065723708984,72.81859945808903
4869,Movies & TV,2016,10,12.210042007180434,62.877511347519786
4263,Musical Instruments,2016,10,13.954898800087408,72.55694525156163
1937,Office Products,2016,10,14.130113064446414,73.52893040117542
3460,Pet Supplies,2016,10,14.674761050192108,76.55031542281483
276,Premium Beauty,2016,10,9.590195321677529,48.344150825250026
6581,Prime Video,2016,10,13.658005098819023,70.90995452450836
4373,Software,2016,10,11.3844555272587,58.297645654840544
1198,Sports & Outdoors,2016,10,12.548119848820136,64.75296733673063
656,Tools & Home Improvement,2016,10,13.783348458082008,71.60528537700505
2263,Toys & Games,2016,10,13.215512359866818,68.45526641651149
5776,Video Games,2016,10,13.36453490310744,69.28195538226132
472,AMAZON FASHION,2016,11,13.50494900154388,70.06088978566689
59,All Beauty,2016,11,13.62636593691763,70.73443915978115
3299,All Electronics,2016,11,13.066549142104432,67.6289065534409
6065,Amazon Devices,2016,11,14.66151234667046,76.47681944848999
838,Amazon Home,2016,11,14.717694931354217,76.78848721240924
940,Appliances,2016,11,12.60626571416159,65.07552622102065
6795,Appstore for Android,2016,11,16.709780687880038,87.83940124149134
4085,"Arts, Crafts & Sewing",2016,11,11.77547932684761,60.46681451638501
1786,Automotive,2016,11,12.400578936852314,63.9344975853218
2459,Baby,2016,11,14.16664284471877,73.73157602522478
3032,Books,2016,11,12.248415762556768,63.09038625526295
5219,Buy a Kindle,2016,11,11.462825142918652,58.73239394934205
3646,Camera & Photo,2016,11,10.872867290541995,55.45965657544184
2880,Cell Phones & Accessories,2016,11,12.637210130005828,65.24718754536605
5038,Collectibles & Fine Art,2016,11,5.819192326167029,27.42485567428477
2728,Computers,2016,11,13.267930653564768,68.7460521195414
5370,Digital Music,2016,11,12.362143052929316,63.72127802513299
5050,Entertainment,2016,11,3.5931942039795284,15.07633413267544
6232,Gift Cards,2016,11,16.192755165984305,84.97124931851614
2038,Grocery,2016,11,13.60077106218996,70.5924539268292
5131,Handmade,2016,11,9.886523218472169,49.98800280359423
1583,Health & Personal Care,2016,11,14.589404555946604,76.07680805665811
3874,Home Audio & Theater,2016,11,14.142526996966314,73.5977955595105
1372,Industrial & Scientific,2016,11,12.694924939228509,65.56735518515532
6420,Magazine Subscriptions,2016,11,13.90451821397903,72.2774635455183
4872,Movies & TV,2016,11,12.171611885802673,62.66432375452506
4256,Musical Instruments,2016,11,13.995431589969392,72.78179720629164
1936,Office Products,2016,11,13.81876824593208,71.80177341933818
3459,Pet Supplies,2016,11,14.568325726441731,75.95987517265503
275,Premium Beauty,2016,11,8.094317393048279,40.045904460538885
6576,Prime Video,2016,11,13.882869418515526,72.15736882734834
4375,Software,2016,11,11.687209809731636,59.97714742156154
1200,Sports & Outdoors,2016,11,12.74190848998033,65.82799214741387
666,Tools & Home Improvement,2016,11,13.764039537258022,71.4981708999695
2268,Toys & Games,2016,11,13.301000362827848,68.92950331527224
5783,Video Games,2016,11,13.515881335007952,70.1215359083817
467,AMAZON FASHION,2016,12,14.034434398809728,72.99816173074814
49,All Beauty,2016,12,14.014583133931636,72.88803864954157
3298,All Electronics,2016,12,13.671041336213476,70.9822718623724
6057,Amazon Devices,2016,12,15.254542288730455,79.76659895969227
843,Amazon Home,2016,12,14.865650053345483,77.6092547561416
942,Appliances,2016,12,12.97434144504458,67.1173927645942
6792,Appstore for Android,2016,12,17.575892493691036,92.64407748308184
4080,"Arts, Crafts & Sewing",2016,12,12.27807290694994,63.25490655865019
1785,Automotive,2016,12,12.848821854465712,66.42108428494734
2458,Baby,2016,12,14.454272167975075,75.327173460293
3033,Books,2016,12,12.42294114985376,64.05854992221015
5218,Buy a Kindle,2016,12,12.476767594058757,64.35714721173547
3639,Camera & Photo,2016,12,11.353786112381291,58.1275098732748
4682,Car Electronics,2016,12,7.368197720398736,36.01782180847998
2876,Cell Phones & Accessories,2016,12,13.791124828280529,71.64842408137088
5028,Collectible Coins,2016,12,1.3609765531356006,2.693310323149963
2717,Computers,2016,12,13.631947721100872,70.76540359840325
5371,Digital Music,2016,12,12.829499435561068,66.31389492854056
6231,Gift Cards,2016,12,17.985540983273516,94.91656511354124
2033,Grocery,2016,12,13.692992156263571,71.10404203438773
5128,Handmade,2016,12,11.012584270325622,56.2347237767076
1580,Health & Personal Care,2016,12,14.860474799533376,77.58054550767227
3872,Home Audio & Theater,2016,12,13.556126331270164,70.34479135425673
1376,Industrial & Scientific,2016,12,12.996540370121068,67.24053927661289
6415,Magazine Subscriptions,2016,12,14.503320508316714,75.59926465446422
4875,Movies & TV,2016,12,12.853525499242304,66.44717732530927
4260,Musical Instruments,2016,12,14.607465759651811,76.17700093678596
1941,Office Products,2016,12,13.903385528616196,72.27118007678425
3451,Pet Supplies,2016,12,14.893485478537023,77.76366923842326
271,Premium Beauty,2016,12,10.755159226696396,54.80668182783058
6580,Prime Video,2016,12,15.070684816960624,78.7466664053447
4377,Software,2016,12,12.002118788609105,61.72407625791348
1197,Sports & Outdoors,2016,12,12.69132427465272,65.5473808268506
657,Tools & Home Improvement,2016,12,14.04457470789364,73.05441417045739
2266,Toys & Games,2016,12,13.835857179425656,71.89657271915124
5775,Video Games,2016,12,14.527133898215814,75.73136726282527
386,AMAZON FASHION,2017,1,13.753320822934382,71.43870980995126
44,All Beauty,2017,1,13.849011023382282,71.96954246869161
3367,All Electronics,2017,1,12.966913987952015,67.07618962385806
5968,Amazon Devices,2017,1,15.415940187378776,80.66193908076602
754,Amazon Home,2017,1,15.050578263253998,78.63512713264765
1045,Appliances,2017,1,12.849654314541578,66.42570228128655
6788,Appstore for Android,2017,1,17.589982273797837,92.7222392530452
4069,"Arts, Crafts & Sewing",2017,1,12.479331577764173,64.37137067747116
1700,Automotive,2017,1,13.15646205298315,68.1276902252634
2468,Baby,2017,1,14.5854839557572,76.05505888471932
3014,Books,2017,1,12.846373484243172,66.40750217446238
5205,Buy a Kindle,2017,1,12.011192610120707,61.77441245509349
3720,Camera & Photo,2017,1,11.115229101865562,56.80413661707434
4668,Car Electronics,2017,1,6.461077475039898,30.98565498902386
2818,Cell Phones & Accessories,2017,1,13.656286840346274,70.90042264235927
2738,Computers,2017,1,13.503612429351069,70.05347527334077
5447,Digital Music,2017,1,12.8937493905045,66.67031569312176
5007,Fine Art,2017,1,5.990839351714064,28.37705189196972
6214,Gift Cards,2017,1,18.365861398504823,97.02635792665576
2077,Grocery,2017,1,13.93886915458584,72.46802225526281
5106,Handmade,2017,1,10.786172378682204,54.97872445965167
1551,Health & Personal Care,2017,1,15.297725628386512,80.00615459752787
3844,Home Audio & Theater,2017,1,13.727206227288336,71.2938414726102
1342,Industrial & Scientific,2017,1,13.06528432512105,67.62189009659406
6455,Magazine Subscriptions,2017,1,14.42344737963649,75.15617575862353
4914,Movies & TV,2017,1,12.608001424858536,65.08515491779161
4245,Musical Instruments,2017,1,14.843374452974846,77.4856828949224
1914,Office Products,2017,1,13.93897173133055,72.46859129039768
3465,Pet Supplies,2017,1,14.860761582134495,77.58213640799352
314,Premium Beauty,2017,1,10.91809213050728,55.71053725003034
6652,Prime Video,2017,1,14.971353747659888,78.19563635873986
4476,Software,2017,1,11.88790438928481,61.09048229556457
1127,Sports & Outdoors,2017,1,13.024645526484669,67.39645006796846
611,Tools & Home Improvement,2017,1,14.118968798423245,73.46710860192012
2327,Toys & Games,2017,1,13.992010346939663,72.76281817264801
5670,Video Games,2017,1,14.489316573238067,75.52157910196428
390,AMAZON FASHION,2017,2,13.498390989579708,70.0245098124753
41,All Beauty,2017,2,13.619350925119877,70.69552402169734
3363,All Electronics,2017,2,13.190095387673082,68.31426808163941
5972,Amazon Devices,2017,2,15.029449334110168,78.51791632546721
752,Amazon Home,2017,2,14.521420719078025,75.69967392267782
1046,Appliances,2017,2,13.077218197202322,67.6880921634339
6777,Appstore for Android,2017,2,17.115736005965992,90.09140133994114
4066,"Arts, Crafts & Sewing",2017,2,12.270145550472847,63.21093027167596
1704,Automotive,2017,2,11.8292115757691,60.764889266166975
2465,Baby,2017,2,14.367845418445496,74.84772895056963
3018,Books,2017,2,11.38610294601307,58.30678456011347
5214,Buy a Kindle,2017,2,11.297560333160918,57.8156024916036
3719,Camera & Photo,2017,2,10.222907180662284,51.85406215106328
2821,Cell Phones & Accessories,2017,2,13.275286804464889,68.78685969567906
2731,Computers,2017,2,13.57077459051196,70.42605123628063
5448,Digital Music,2017,2,12.540114968014096,64.70856099061284
6209,Gift Cards,2017,2,17.298177746202054,91.10348025273905
2072,Grocery,2017,2,13.834474034252102,71.88889984746254
5112,Handmade,2017,2,10.39972909368444,52.83496558499652
1555,Health & Personal Care,2017,2,15.094201445431224,78.87712275674981
3849,Home Audio & Theater,2017,2,13.394792360698808,69.44980586835884
1337,Industrial & Scientific,2017,2,12.891968851195289,66.66043831371326
6457,Magazine Subscriptions,2017,2,14.432076176876642,75.20404322424992
4904,Movies & TV,2017,2,12.404479348275617,63.95613476192213
4250,Musical Instruments,2017,2,14.331368035692329,74.64537399697859
1916,Office Products,2017,2,14.033458917609645,72.99275033776779
3467,Pet Supplies,2017,2,14.62364366591808,76.26674639615356
315,Premium Beauty,2017,2,10.76991554523788,54.88854115896302
6653,Prime Video,2017,2,13.23558500340926,68.56661757566582
4478,Software,2017,2,12.085001726328588,62.18386179486404
1128,Sports & Outdoors,2017,2,12.908459136901705,66.75191666953182
607,Tools & Home Improvement,2017,2,14.018526541995024,72.90991434608091
2330,Toys & Games,2017,2,13.380248239697655,69.36912368372609
5671,Video Games,2017,2,13.987220826145595,72.73624874291218
394,AMAZON FASHION,2017,3,13.893036393277844,72.21376919247626
46,All Beauty,2017,3,14.087574531630615,73.29295177047103
3359,All Electronics,2017,3,14.602467065339216,76.14927113603558
5971,Amazon Devices,2017,3,14.710596519398829,76.7491094195582
6136,Amazon Fire TV,2017,3,6.11864770727628,29.08605708659529
757,Amazon Home,2017,3,15.180238827423304,79.3544072855745
1047,Appliances,2017,3,13.176534230146784,68.2390387972238
6778,Appstore for Android,2017,3,16.95435673782362,89.19616456989979
4072,"Arts, Crafts & Sewing",2017,3,11.734108495719305,60.23731360428175
1701,Automotive,2017,3,12.686214088053148,65.51903253280783
2474,Baby,2017,3,14.727081659885885,76.8405592327417
3013,Books,2017,3,12.852718060288696,66.44269813136351
5212,Buy a Kindle,2017,3,11.30743885826772,57.87040270857808
3712,Camera & Photo,2017,3,10.471403087795837,53.23257052968892
4669,Car Electronics,2017,3,6.585102117586303,31.673670380820173
2817,Cell Phones & Accessories,2017,3,13.532925540098066,70.2160870814564
2736,Computers,2017,3,12.938581214444334,66.91901614715748
5453,Digital Music,2017,3,12.389972747432637,63.875660716944495
6213,Gift Cards,2017,3,16.375824969486033,85.98681235499244
2075,Grocery,2017,3,14.058661597942082,73.13255990808567
5109,Handmade,2017,3,10.668219658972273,54.32439250594898
1554,Health & Personal Care,2017,3,14.861866527281602,77.5882659904111
3852,Home Audio & Theater,2017,3,14.014728029826506,72.8888424463019
1335,Industrial & Scientific,2017,3,13.055333488719642,67.56668873930852
6454,Magazine Subscriptions,2017,3,14.433519990179104,75.21205264684998
4906,Movies & TV,2017,3,11.996567541342086,61.69328122004876
4249,Musical Instruments,2017,3,14.254299539813235,74.21784354578163
1911,Office Products,2017,3,14.089907788881378,73.30589530224492
3474,Pet Supplies,2017,3,14.635655388916472,76.33338033385506
310,Premium Beauty,2017,3,9.809083462108813,49.55841281872481
6654,Prime Video,2017,3,12.233416618205732,63.00717987010101
4470,Software,2017,3,11.873052319205382,61.00809179150921
1126,Sports & Outdoors,2017,3,12.944839254499865,66.95373205354738
612,Tools & Home Improvement,2017,3,14.126671543356258,73.50983887684117
2321,Toys & Games,2017,3,13.032991197729874,67.44274691796281
5664,Video Games,2017,3,14.275873947179962,74.33752560276993
388,AMAZON FASHION,2017,4,13.79084317943052,71.64686166006567
40,All Beauty,2017,4,13.925475758270714,72.39372361086407
3362,All Electronics,2017,4,13.45857154344769,69.80361506713159
5974,Amazon Devices,2017,4,14.14151736537765,73.59219472036449
749,Amazon Home,2017,4,14.911642932519038,77.86439605818236
1039,Appliances,2017,4,13.184242553115302,68.28180001578802
6786,Appstore for Android,2017,4,16.90987467937901,88.94940440804547
4074,"Arts, Crafts & Sewing",2017,4,12.521409889078567,64.60479627137495
1707,Automotive,2017,4,12.80525489727979,66.17940056385595
2469,Baby,2017,4,14.36463161117134,74.82990064785908
3024,Books,2017,4,12.413504207468904,64.00619934510732
5211,Buy a Kindle,2017,4,12.260813994788268,63.15916431768022
3709,Camera & Photo,2017,4,9.693721312176068,48.91845181456595
4670,Car Electronics,2017,4,6.171439603020813,29.378915312901032
2814,Cell Phones & Accessories,2017,4,12.94007436008096,66.92729923638153
2735,Computers,2017,4,13.25026152681608,68.64803425056711
5450,Digital Music,2017,4,12.368280245319884,63.75532354012447
6216,Gift Cards,2017,4,16.210394852313193,85.06910386944698
2076,Grocery,2017,4,13.86127237942441,72.0375612229333
5107,Handmade,2017,4,10.927719267795606,55.76394291601181
1553,Health & Personal Care,2017,4,14.617149779584173,76.23072215404675
3851,Home Audio & Theater,2017,4,14.483680885228786,75.49031563678399
1338,Industrial & Scientific,2017,4,12.488710957078135,64.42340192868873
6452,Magazine Subscriptions,2017,4,14.246566005666615,74.17494247050648
4912,Movies & TV,2017,4,11.777849335464897,60.47996192301247
4255,Musical Instruments,2017,4,14.111492627444914,73.42563522534604
1909,Office Products,2017,4,13.93599221572899,72.45206269937029
3473,Pet Supplies,2017,4,14.578484968503965,76.01623264133457
317,Premium Beauty,2017,4,11.693225187567542,60.01051718142217
6649,Prime Video,2017,4,11.426356444671905,58.530087172258206
4477,Software,2017,4,11.417943131418449,58.483415084392966
1130,Sports & Outdoors,2017,4,12.501263146549729,64.49303405485243
616,Tools & Home Improvement,2017,4,13.809076780533042,71.74801089903013
2324,Toys & Games,2017,4,12.21499063677343,62.90496341880479
5674,Video Games,2017,4,14.2696159936201,74.30281017620683
393,AMAZON FASHION,2017,5,13.847051254179169,71.95867082779486
36,All Beauty,2017,5,14.140228482536264,73.5850447603655
3364,All Electronics,2017,5,14.16827991501791,73.74065752338625
